time_id,date,datum,Year,town,wheat,wheat.flour,boer.meal,mealies,mealie.meal,barley,oats,oathay,lucerne.hay,potatoes,tobacco,beef,mutton,butter,eggs,cattle,sheep,pigs,bread,oranges,s.horses,tr.oxen,mi.cows,wo.sheep
192,2005/08/31,August,1905,Cape Town,111,159,123,84,96,86,88,43.5,,108,8,9,7.5,14,13,3840,6000,,,,,,,
192,2005/08/31,August,1905,Clanwilliam,144,180,168,108,,84,120,,,216,18,8,8,12,12,,,,,,,,,
192,2005/08/31,August,1905,Colesberg,,,,,,,,,,180,,,7,15,15,,,,,,,,,
192,2005/08/31,August,1905,Cradock,120,,,69,,,,96,,156,5,5,7,18,14,,,,,,,,,
192,2005/08/31,August,1905,Dordrecht,126,144,144,90,102,108,96,102,,150,12,8,7,12,12,2400,4800,,,,,,,
192,2005/08/31,August,1905,"Durban, Natal",,,,,,,,,,,,,,,,,,,,,,,,
192,2005/08/31,August,1905,East London,156,186,156,78,120,90,78,84,,108,18,9,8,24,18,5040,8640,,,,,,,
192,2005/08/31,August,1905,Graaff-Reinet,126,,138,72,,96,108,90,,144,6,7,7,21,15,2400,4800,,,,,,,
192,2005/08/31,August,1905,Graham's Town,,,,90,,114,,63,,150,,8,8.25,29,13.5,,,,,,,,,
192,2005/08/31,August,1905,Johannesburg,,,,,,,,,,,,,,,,,,,,,,,,
192,2005/08/31,August,1905,Kimberley,132,171,156,78,78,108,99,66,,180,6,10,8,18,21,2880,4320,,,,,,,
192,2005/08/31,August,1905,King William's Town,120,177,150,90,90,96,108,84,,108,6,6.5,6.5,21,15,3360,6000,,,,,,,
192,2005/08/31,August,1905,Malmesbury,102,162,126,90,,84,72,39,,100,12,8,9,15,12,3840,5592,,,,,,,
192,2005/08/31,August,1905,Mossel Bay,120,180,216,90,,48,120,102,,198,12,9,9,24,18,,,,,,,,,
192,2005/08/31,August,1905,"Pietermaritzburg, Natal",,,,,,,,,,,,,,,,,,,,,,,,
192,2005/08/31,August,1905,Port Alfred,132,228,180,102,144,72,120,60,,144,9,8,9,18,9,,,,,,,,,
192,2005/08/31,August,1905,Port Elizabeth,,,,84,,84,,54,,180,4,7,7,24,18,,,,,,,,,
192,2005/08/31,August,1905,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
192,2005/08/31,August,1905,Queen's Town,72,180,93,72,81,75,75,78,,90,21,7,7,21,18,2880,4392,,,,,,,
192,2005/08/31,August,1905,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
192,2005/08/31,August,1905,Tarkastad,162,144,144,144,144,126,,102,,120,12,8,6,18,18,3120,5352,,,,,,,
192,2005/08/31,August,1905,Vryburg,132,216,168,69,102,144,114,90,,120,6,10,9,21,12,3240,4800,,,,,,,
